benchmark_id,benchmark_family,granularity,granularity_normalized,semantic_label_mode,rollback_split_condition,method_id,method_label,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,eval_group,status,error_message,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,throughput_bytes_per_sec,bytes_per_second_aggregate,tokens_per_second_aggregate,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,full_scan_ns_total,emitted_tokens_total,input_bytes_total
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,A,same_A,same_A,A,A,completed,,6.498850495357106,31.55423706087423,4894212765957.447,4894212765957.447,1269446808510.6384,1.9842174620963735,1.5198460836847563,12229.956523291457,9367.749191119938,47,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,A,same_A,same_A,A,A,completed,,6.498850495357106,31.55423706087423,3833800000000.0005,3833800000000.0005,994400000000.0001,1.9050400143705108,1.487335736575939,9197.850696049889,7181.104825478063,60,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,A,same_A,same_A,A,A,completed,,6.498850495357106,31.55423706087423,246928794.40420112,246928794.40420112,64047679.36656518,1.9510503972852493,1.4937615955519619,0.6067265838978696,0.4645215066141465,931556,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,A,same_A,same_A,A,A,completed,,2.7413407435534536,13.310187047465808,247740451.30661795,247740451.30661795,64258204.59577987,0.46931149225639285,0.5900288734133313,0.14642354388538384,0.18408694452485713,928504,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,A,same_A,same_A,A,A,completed,,2.7413407435534536,13.310187047465808,267806373.94724157,267806373.94724157,69462845.80654626,0.46371947495079946,0.598572798051195,0.15639722574551373,0.20187878680719437,858934,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,A,same_A,same_A,A,A,completed,,2.7413407435534536,13.310187047465808,227444458.3970677,227444458.3970677,58993888.42142107,0.4702077184727862,0.5937661540368718,0.1346845916874042,0.17007622136446246,1011359,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O2,-O2,A,same_A,same_A,A,A,completed,,2.7413407435534536,13.310187047465808,5000608695652.174,5000608695652.174,1297043478260.8696,1.7699365262318991,1.518661629833373,11146.367658350411,9563.936685791952,46,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O3,-O3,A,same_A,same_A,A,A,completed,,2.7413407435534536,13.310187047465808,5000608695652.174,5000608695652.174,1297043478260.8696,1.7475667770398393,1.4859118494329926,11005.491731318936,9357.69138396182,46,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_Os,-Os,A,same_A,same_A,A,A,completed,,2.7413407435534536,13.310187047465808,249449380.41063043,249449380.41063043,64701461.703878894,1.844220573299936,1.4927664266432963,0.5793594462889796,0.468950592407356,922143,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,243811906.11204442,243811906.11204442,63239229.8601432,1.8039056135861105,0.6067428918225896,0.5538874438370902,0.18629980797600967,943465,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,255870683.12493536,255870683.12493536,66367000.70411491,1.7711956760488878,0.570383959829969,0.5707420518938269,0.18379793718043,899001,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,235330947.572601,235330947.572601,61039463.26521844,1.8515226994495115,0.589726328424746,0.5487327546978913,0.17477622759396713,977466,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,4894212765957.447,4894212765957.447,1269446808510.6384,1.877363190790998,1.5005694094269668,11571.347717877537,9248.935153551021,47,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O3,-O3,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,5111733333333.333,5111733333333.333,1325866666666.6667,1.8406059304634972,1.4776711217122491,11849.002933243788,9512.589938862699,45,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_Os,-Os,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,262433857.6047497,262433857.6047497,68069337.99419978,1.7105673252615887,1.523903411070629,0.5653440641892461,0.5036514699675883,876518,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O2,-O2,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,222115791.28291985,222115791.28291985,57611754.09560631,2.4577578643142144,0.6017297369077205,0.6874978280812737,0.16831922022204776,1035622,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O3,-O3,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,254934883.1487497,254934883.1487497,66124275.602044106,2.5180965582385815,0.585851892067113,0.8084523811412541,0.18809181704655317,902301,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_Os,-Os,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,146411136.07576808,146411136.07576808,37975698.70982936,3.7402717218074506,0.5889951153502291,0.6896521027110771,0.10860219524145849,1571110,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O2,-O2,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,4792250000000.0,4792250000000.0,1243000000000.0,2.2706554529609493,1.4938998796239034,13703.878711838695,9015.997002671846,48,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O3,-O3,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,4423615384615.385,4423615384615.385,1147384615384.6152,2.263461471725659,1.529069142336861,12609.656802773196,8518.385381607024,52,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_Os,-Os,A,same_A,same_A,A,A,completed,,4.156802098795264,20.182756771252347,225319498.44107682,225319498.44107682,58442722.42939298,2.476944823175919,1.5026162895076214,0.702858511510791,0.4263827917091174,1020897,59664,230028
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O2,-O2,B,same_B,same_B,B,B,completed,,0.0,0.0,242620731.92532626,242620731.92532626,56193017.85121434,0.45689161744259216,0.5878070156709022,0.1365243306297194,0.17564331734321256,783140,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O3,-O3,B,same_B,same_B,B,B,completed,,0.0,0.0,278149689.5801097,278149689.5801097,64421825.57051824,0.45567384126130855,0.6076136947383096,0.15609954409397075,0.20814936506199844,683107,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_Os,-Os,B,same_B,same_B,B,B,completed,,0.0,0.0,217159145.19716287,217159145.19716287,50295898.56473767,0.4682002891273303,0.6058601663675334,0.1252214585993171,0.16203897242604004,874962,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O2,-O2,B,same_B,same_B,B,B,completed,,0.0,0.0,3958458333333.3335,3958458333333.3335,916812500000.0,1.4620410229229492,1.4829857232390802,7127.785037817131,7229.895251685425,48,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O3,-O3,B,same_B,same_B,B,B,completed,,0.0,0.0,4318318181818.182,4318318181818.182,1000159090909.091,1.4871080610257112,1.4764149969416809,7909.082828833812,7852.212496575447,44,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_Os,-Os,B,same_B,same_B,B,B,completed,,0.0,0.0,277372923.4182943,277372923.4182943,64241919.94394324,1.4368492908090917,1.4684889894233655,0.4908448503569624,0.501653348667121,685020,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_O2,-O2,B,same_B,same_B,B,B,completed,,1.0,5.3175858386165835,244501779.01597577,244501779.01597577,56628684.30026444,0.45457563467970546,0.5822056320798202,0.13688540157767198,0.1753183533564927,777115,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_O3,-O3,B,same_B,same_B,B,B,completed,,1.0,5.3175858386165835,263733487.68195298,263733487.68195298,61082911.02607131,0.4486745734995083,0.5859483363874658,0.1457356136109852,0.19032400182992956,720447,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_Os,-Os,B,same_B,same_B,B,B,completed,,1.0,5.3175858386165835,217085208.96647853,217085208.96647853,50278774.30706304,0.45560905764837245,0.6086565124612372,0.12181241138559204,0.1627314388153995,875260,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_O2,-O2,B,same_B,same_B,B,B,completed,,1.0,5.3175858386165835,4130565217391.304,4130565217391.304,956673913043.4783,1.2767788050324735,1.4826698183471512,6495.223585749003,7542.631453505112,46,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_O3,-O3,B,same_B,same_B,B,B,completed,,1.0,5.3175858386165835,3518629629629.6294,3518629629629.6294,814944444444.4445,1.285115267857255,1.4990900150592386,5569.0946101211875,6496.3621021116205,54,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_Os,-Os,B,same_B,same_B,B,B,completed,,1.0,5.3175858386165835,282777321.37967163,282777321.37967163,65493624.3168911,1.2841423832783423,1.4681014683699474,0.44722565997152697,0.511292716949911,671928,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_O2,-O2,B,same_B,same_B,B,B,completed,,6.019413617308588,32.00874860817597,249615735.27904844,249615735.27904844,57813119.914239995,0.45710144199430036,0.6352796886166475,0.1405249720078301,0.19530163823265856,761194,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_O3,-O3,B,same_B,same_B,B,B,completed,,6.019413617308588,32.00874860817597,274205046.9453079,274205046.9453079,63508212.903393395,0.46004936013936387,0.5899621069871601,0.1553634412737327,0.19923632354332782,692934,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,B,same_B,same_B,B,B,completed,,6.019413617308588,32.00874860817597,225299639.05766067,225299639.05766067,52181305.93776235,0.47163457420285887,0.5947188418830203,0.1308684888608086,0.16502173587639674,843348,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,B,same_B,same_B,B,B,completed,,6.019413617308588,32.00874860817597,4130565217391.304,4130565217391.304,956673913043.4783,1.973225628588187,1.4924435780951508,10038.184838511963,7592.352481600528,46,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,B,same_B,same_B,B,B,completed,,6.019413617308588,32.00874860817597,3725607843137.255,3725607843137.255,862882352941.1765,1.9668004456228358,1.527012882619579,9024.567432953832,7006.6237583272605,51,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,B,same_B,same_B,B,B,completed,,6.019413617308588,32.00874860817597,235782749.1896775,235782749.1896775,54609283.094166175,1.9412168216340593,1.4920602520255868,0.56370908013805,0.4332787058129279,805852,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,B,same_B,same_B,B,B,completed,,2.6805107452213783,14.253845979048787,249079091.9125262,249079091.9125262,57688828.762220874,0.458997851012762,0.596157419909092,0.1408046129477022,0.1828804090933893,762834,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,B,same_B,same_B,B,B,completed,,2.6805107452213783,14.253845979048787,272515525.72321904,272515525.72321904,63116905.46878362,0.45369531606188984,0.6024921720847688,0.1522735605280308,0.2022141842458426,697230,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,B,same_B,same_B,B,B,completed,,2.6805107452213783,14.253845979048787,228734943.09495088,228734943.09495088,52976951.46879311,0.46585366037460957,0.583204188955135,0.13123539563626363,0.16429415283054177,830682,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O2,-O2,B,same_B,same_B,B,B,completed,,2.6805107452213783,14.253845979048787,3585018867924.5283,3585018867924.5283,830320754716.9812,1.7989212611578407,1.4856326073331834,7942.780438581273,6559.516454238596,53,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O3,-O3,B,same_B,same_B,B,B,completed,,2.6805107452213783,14.253845979048787,4222355555555.5557,4222355555555.5557,977933333333.3334,1.7843510774451794,1.515497450982116,9279.061777422754,7880.9572000394655,45,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_Os,-Os,B,same_B,same_B,B,B,completed,,2.6805107452213783,14.253845979048787,243125523.02326,243125523.02326,56309931.74786376,1.8747645847907972,1.4975830110689798,0.5613661882595568,0.4484256174595248,781514,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,238005824.69545612,238005824.69545612,55124166.223029464,1.8345782722444042,0.5865718315626064,0.5377653162135537,0.17194032615262841,798325,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,259466471.84536287,259466471.84536287,60094633.99313118,1.7769693628020482,0.59166235655102,0.5678454414664447,0.18907066102985917,732295,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,228570672.42165387,228570672.42165387,52938904.98857784,1.8317224930261533,0.5818135643672545,0.5156430179464935,0.16378469083321678,831279,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,2968843750000.0,2968843750000.0,687609375000.0,1.9389675315785573,1.5134821757145602,7089.68329737859,5533.929334705312,64,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O3,-O3,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,4222355555555.5557,4222355555555.5557,977933333333.3334,1.8394775612323204,1.4799557893917148,9565.73296847859,7696.131871807656,45,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_Os,-Os,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,254189648.92166793,254189648.92166793,58872477.08017558,1.841229934098562,1.5182552635115532,0.576414431239642,0.47530415837067186,747497,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O2,-O2,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,217503188.03816032,217503188.03816032,50375581.80265529,2.6103347823192733,0.5880497218625226,0.6992472941687125,0.15752468979618395,873578,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O3,-O3,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,252658145.7073407,252658145.7073407,58517767.95544847,2.577685926331562,0.5921715572558777,0.8021069179695106,0.18426795050849862,752028,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_Os,-Os,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,158408693.1945606,158408693.1945606,36688795.94019677,3.717003450185823,0.5951715987033229,0.7251718424778961,0.1161154921178851,1199467,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O2,-O2,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,4222355555555.5557,4222355555555.5557,977933333333.3334,2.3241950592133276,1.5149370564024371,12086.382444479335,7878.0430112397935,45,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O3,-O3,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,4318318181818.182,4318318181818.182,1000159090909.091,2.2921752498464563,1.491605535871508,12190.777781632252,7933.002342155169,44,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_Os,-Os,B,same_B,same_B,B,B,completed,,4.219515321929311,22.437634921717,224357619.4755157,224357619.4755157,51963126.21843004,2.609966101013704,1.4979536265886617,0.7211816156123386,0.41391212556974916,846889,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,0.0,0.0,245738193.6226486,245738193.6226486,56915048.40242885,0.46959229529671975,0.588094786539377,0.14212241593714564,0.17798727257695712,773205,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,0.0,0.0,270473099.45266515,270473099.45266515,62643862.2338949,0.45856873179609364,0.5973349041496429,0.15275571711732563,0.19898068776996572,702495,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,0.0,0.0,216244699.32693118,216244699.32693118,50084105.15078608,0.46551796118760747,0.6283299568318578,0.1239797824595501,0.16734093602338543,878662,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,0.0,0.0,4222355555555.5557,4222355555555.5557,977933333333.3334,1.48844133742114,1.4870551590137517,7740.258795805742,7733.050329243712,45,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,0.0,0.0,3877673469387.755,3877673469387.755,898102040816.3265,1.4635525735723554,1.49711294680032,6989.538801923274,7149.814240687545,49,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B1,arbitrary numbering + generic lookup dispatch,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,0.0,0.0,280083314.78454167,280083314.78454167,64869669.5563473,1.4759076299722804,1.4708482784866408,0.5091143903699242,0.5073691668918622,678391,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,5.3175858386165835,250785991.2729231,250785991.2729231,58084161.120951585,0.4593319174216172,0.6163085900458308,0.14187270680314723,0.19035770121668932,757642,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,5.3175858386165835,263131218.00979373,263131218.00979373,60943420.26544947,0.46146430056180127,0.5927661396979863,0.149547598156987,0.19209883051126922,722096,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,5.3175858386165835,212268271.81099334,212268271.81099334,49163130.835796684,0.4698941080572578,0.605862452256939,0.12284402586528646,0.15839011700650701,895122,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,5.3175858386165835,3653961538461.538,3653961538461.538,846288461538.4615,1.3335251554593193,1.517936268900977,6001.145291426745,6831.034311957434,52,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,5.3175858386165835,3653961538461.538,3653961538461.538,846288461538.4615,1.2852748028420387,1.489174178492795,5784.008497843622,6701.598820832259,52,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B2,binary final/non-final threshold encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,5.3175858386165835,280301063.34013903,280301063.34013903,64920101.96735628,1.2494410498009894,1.5089851279030482,0.4313298087890481,0.5209291521097451,677864,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,6.019413617308588,32.00874860817597,251254912.53960449,251254912.53960449,58192767.26066742,0.4753728072103483,0.6157073508928157,0.147101755010527,0.19052758280542206,756228,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,6.019413617308588,32.00874860817597,263472373.0207263,263472373.0207263,61022434.657448195,0.4554209616058499,0.6026695420308494,0.1477804743272952,0.19556146574784428,721161,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,6.019413617308588,32.00874860817597,227915395.67862067,227915395.67862067,52787137.34107901,0.4505478221879478,0.5874429815031356,0.12646883405527115,0.16489532361708334,833669,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,6.019413617308588,32.00874860817597,4130565217391.304,4130565217391.304,956673913043.4783,1.9638719700975522,1.4981176077539378,9990.600947706484,7621.217380611016,46,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,6.019413617308588,32.00874860817597,4318318181818.182,4318318181818.182,1000159090909.091,1.9341753528370775,1.48251995443293,10286.779738471758,7884.6812967455535,44,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,6.019413617308588,32.00874860817597,236421144.83946267,236421144.83946267,54757140.93739268,1.972001672969609,1.49732754408815,0.5741991592299523,0.43598554133707124,803676,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,2.7099666255005106,14.410480150885087,244907060.70538738,244907060.70538738,56722550.974505976,0.4616368726520964,0.5902245321148621,0.13924216058717803,0.17802767489321872,775829,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,2.7099666255005106,14.410480150885087,272566346.29178023,272566346.29178023,63128675.943193235,0.44938571118164156,0.5944188879776033,0.15085525700663766,0.19954175641160085,697100,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,2.7099666255005106,14.410480150885087,227287516.806783,227287516.806783,52641715.27276033,0.48641360280034013,0.6131343186102797,0.13616022259706115,0.17163275209254636,835972,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,2.7099666255005106,14.410480150885087,4318318181818.182,4318318181818.182,1000159090909.091,1.8309762631736937,1.4757944658868685,9737.92241639862,7848.912244469363,44,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,2.7099666255005106,14.410480150885087,3725607843137.255,3725607843137.255,862882352941.1765,1.7547845298038531,1.4838001529787526,8051.74279615548,6808.344266641389,51,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B4,frequency-aware interval encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,2.7099666255005106,14.410480150885087,251591930.77468005,251591930.77468005,58270823.54031633,1.8905192862498728,1.4873108520715559,0.5857965065506101,0.46085829837081743,755215,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,4.219515321929311,22.437634921717,241368184.10475555,241368184.10475555,55902917.15997378,1.869853564919887,0.5819018097461783,0.5558486778274344,0.17298111340962818,787204,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,4.219515321929311,22.437634921717,255997219.14960408,255997219.14960408,59291125.66506651,1.8001873675722724,0.5787845097081221,0.5675732446527979,0.1824824504644955,742219,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,4.219515321929311,22.437634921717,234174032.64529422,234174032.64529422,54236690.707774825,1.7982162526736742,0.5968605192988097,0.5186204177340794,0.17213950290321495,811388,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,4.219515321929311,22.437634921717,4042680851063.83,4042680851063.83,936319148936.1703,1.9556686414909024,1.5167776997672664,9737.190946041012,7551.971623409314,47,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,4.219515321929311,22.437634921717,4042680851063.83,4042680851063.83,936319148936.1703,1.8193484712800605,1.491499103855994,9058.458619419538,7426.110570052021,47,44007,190006
BM7,INI-like lexer,fine,fine,fine,on,B5_TREE,hierarchical comparison-tree encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,4.219515321929311,22.437634921717,252438277.4687352,252438277.4687352,58466844.60788938,1.8527691289379784,1.4883704999692284,0.5760304891061778,0.46273805714796157,752683,44007,190006
